time_on_site,clicks,sentiment,recency,frequency,monetary,satisfaction,engagement_score,experience_score,buying_score,engagement_level,experience_level,buying_level
15.75760898,15,0.058729711,7.153186466,7,221.8172648,2.704557003,46.45954467,49.48318598,46.45954467,High,High,High
6.05579263,12,0.804449668,0.502086268,4,184.1453637,2.14192811,43.78985806,38.48003777,43.78985806,Medium,Medium,Medium
4.81519145,19,-0.536056943,20.73198016,5,199.0173236,2.82930198,41.25983299,43.10914837,41.25983299,Medium,Medium,Medium
1.571442116,18,0.746100339,25.00536828,2,193.3423739,4.313775426,28.45236392,63.41544301,28.45236392,Low,High,Low
10.50708512,12,0.162808547,8.777612794,6,234.2858426,3.658967544,43.78985806,50.63612318,43.78985806,Medium,High,Medium
7.441745627,14,-0.595114675,26.76081619,5,213.2769675,4.020888634,45.66482707,41.37450854,43.01934809,High,Medium,Medium
17.81876965,11,-0.109199592,17.36700584,4,211.1165251,4.736019539,42.69366364,49.7088044,42.69366364,Medium,High,Medium
0.794074536,11,0.759720134,11.99756407,9,225.8087646,1.081592913,23.3790595,33.68785702,23.32620621,Low,Medium,Low
7.154180833,18,0.716958253,2.664568315,8,214.7706339,4.024366131,46.15796857,59.95661684,46.15796857,High,High,High
11.00279923,14,0.63539555,9.897894485,8,213.2797217,1.277150417,45.66482707,37.81608279,40.57582135,High,Medium,Medium
7.35964112,11,0.070169919,9.618539294,5,147.0060899,2.885246778,42.69366364,49.91792517,42.69366364,Medium,High,Medium
12.53632282,15,-0.87742065,25.95875343,6,191.5992662,3.211147519,46.45954467,27.86064203,40.7919899,High,Low,Medium
20.10057723,19,0.896109326,6.103538121,4,201.1202774,4.679049998,47.9510618,73.23006284,47.9510618,High,High,High
6.689284595,14,-0.212212498,16.23548964,4,196.3729769,2.756740513,45.37213415,48.92781849,45.37213415,High,High,High
13.13153831,17,-0.810351763,10.91450639,4,192.3922956,4.946799607,47.79142638,32.16092059,41.58895034,High,Medium,Medium
2.782315971,16,0.829205546,23.31113977,4,161.6496353,2.150784781,34.43381658,37.2610299,34.43381658,Medium,Medium,Medium
12.03449778,17,0.919190728,2.240962622,4,213.6645618,3.570766495,47.79142638,65.61992011,47.79142638,High,High,High
6.72519382,14,0.007531434,16.01126832,10,182.9164639,1.917918715,45.4362923,44.7963449,43.73991301,High,Medium,Medium
6.750876087,15,0.209178881,19.2157429,3,222.0152289,3.427256846,45.48105935,51.04233659,45.48105935,High,High,High
6.685892294,13,-0.956947156,5.73506412,4,171.7380607,1.930651123,44.77728608,21.24224567,39.9188243,Medium,Low,Medium
3.73782905,20,0.267549542,29.01573652,2,199.1466918,3.930883267,38.03164865,51.69217248,38.03164865,Medium,High,Medium
12.12352483,11,0.71796096,10.28341543,6,179.9128107,3.534010419,42.69366364,53.12429357,42.69366364,Medium,High,Medium
7.204547259,23,-0.380194464,5.786954218,4,210.6285954,2.524136429,46.2389839,46.5983718,46.2389839,High,High,High
7.830634046,9,0.166665555,24.39942455,6,186.6507197,1.899859534,40.12785143,44.54527796,40.12785143,Medium,Medium,Medium
1.952047845,20,0.66630996,21.68415209,9,200.0886511,4.698913478,30.54397722,61.09783204,30.54397722,Unknown,High,Unknown
3.496672478,10,0.700231523,0.276770105,3,161.35834,3.870029974,37.19757084,57.71941593,37.19757084,Medium,High,Medium
11.55245669,14,-0.699071177,17.40603841,5,192.3737945,2.524532101,45.66482707,37.59932285,41.79292886,High,Medium,Medium
6.31957413,15,-0.585005828,17.69670967,4,177.5623997,2.290384584,44.68562461,41.69020202,42.86373249,Medium,Medium,Medium
13.89404568,14,-0.015251433,10.3702778,3,194.7453693,4.556470552,45.66482707,49.99242451,45.66482707,High,High,High
8.861518209,9,0.031281129,13.2814904,2,198.73285,4.695902627,40.12785143,50.02660351,40.12785143,Medium,High,Medium
13.58281131,14,-0.634200348,11.00537413,6,194.4813825,2.065836205,45.66482707,40.07388809,42.51634598,High,Medium,Medium
3.623068955,13,-0.526902755,11.94778834,4,193.1764119,2.017229207,37.64052634,43.35520547,37.64052634,Medium,Medium,Medium
12.83326253,16,-0.445324771,3.168330551,6,232.3710678,4.046768795,47.1669891,45.31239428,45.68568477,High,High,High
8.706786089,14,0.600098977,16.38487352,7,208.8685446,2.775852435,45.66482707,49.5289296,45.66482707,High,High,High
14.38674845,13,0.143537194,17.41849478,6,158.8885716,4.151152455,44.77728608,50.49677269,44.77728608,Medium,High,Medium
4.531759262,22,-0.227452375,0.695978894,7,212.1438371,1.921381617,40.48226312,44.57439599,40.48226312,Medium,Medium,Medium
9.071914818,16,-0.534892024,8.703508795,6,182.2476646,3.695100192,47.1669891,43.14069051,44.27591393,High,Medium,Medium
8.313262707,17,0.783628443,11.33088477,5,198.6878151,2.583378712,47.77545201,47.52038437,47.77545201,High,High,High
11.23340372,14,0.289159249,12.80652357,2,217.4799614,2.407248026,45.66482707,47.93814416,45.66482707,High,High,High
3.987135356,23,0.591830121,5.213429852,4,167.9360942,4.507608715,38.84766183,58.52218437,38.84766183,Medium,High,Medium
9.79070838,15,-0.928601154,19.47996141,7,216.5928234,3.379370775,46.45954467,23.83559792,40.61864708,High,Low,Medium
12.65832542,15,0.883067219,5.847395384,5,243.0143733,1.679539389,46.45954467,29.38958552,42.45871408,High,Low,Medium
7.61248465,11,-0.995584221,13.94174052,4,200.0246267,1.490982295,42.69366364,17.17890625,38.95452478,Medium,Low,Medium
8.616978596,14,0.825447286,10.03633286,6,196.583686,1.614909567,45.66482707,32.55476374,41.85952712,High,Medium,Medium
9.938870722,20,0.495724073,1.726513336,5,190.4053734,4.851829432,49.19343956,55.84754056,49.19343956,High,High,High
2.345678184,13,-0.588536966,10.77056955,4,181.6238701,3.500056438,32.49208102,41.5806808,32.49208102,Medium,Medium,Medium
10.60231787,19,0.046591282,7.020314995,7,242.0169687,1.448827724,48.80292004,42.43297694,42.12225506,High,Medium,Medium
14.18539913,15,-0.62382344,24.10580974,9,234.9233745,4.744271259,46.45954467,40.43217962,42.88307031,High,Medium,Medium
14.75101134,18,-0.174548999,13.726028,6,206.1604207,2.132121943,48.33601186,46.21345844,46.06581462,High,High,High
3.675042073,15,-0.577361961,24.8296427,7,162.4708824,4.623629149,37.81887343,41.92378186,37.81887343,Medium,Medium,Medium
6.123433282,12,0.910358327,25.3267072,5,218.9958938,4.059695379,43.78985806,70.79991014,43.78985806,Medium,High,Medium
16.78960009,23,0.73100175,16.75816241,11,188.7275539,4.937412203,49.89041411,63.78773225,49.89041411,High,High,High
3.050814703,15,-0.664431997,19.25046163,4,212.1506337,1.280210954,35.5278891,37.13305425,34.60714352,Medium,Medium,Medium
14.41172834,12,-0.439420653,25.92324526,8,216.7464752,4.49941659,43.78985806,45.43936178,43.78985806,Medium,High,Medium
5.372955383,15,0.536586631,10.68717241,5,199.3373963,3.207749097,42.65877078,50.3648795,42.65877078,Medium,High,Medium
5.567130857,20,0.567968783,5.946435806,3,193.8529593,2.621025236,43.10872861,48.7878303,43.10872861,Medium,High,Medium
13.400332,12,0.269564878,29.261305,4,221.4460242,3.321286772,43.78985806,50.64969302,43.78985806,Medium,High,Medium
9.200308311,9,0.383749255,17.92374328,3,219.4770379,1.445297701,40.12785143,41.40096581,38.47611295,Medium,Medium,Medium
9.88029371,20,-0.194463688,19.60354074,5,185.3120659,3.400069478,49.19343956,49.09722695,49.10096572,High,High,High
7.442668307,17,0.566095498,20.23147664,3,190.8813238,4.892919435,46.60585608,57.74072322,46.60585608,High,High,High
5.912069268,11,0.946448763,8.985932086,4,195.6399985,2.031383422,42.69366364,26.47769451,42.69366364,Medium,Low,Medium
5.200087166,11,0.169716575,13.62945625,4,181.9811605,2.634495065,42.24266323,49.20533784,42.24266323,Medium,High,Medium
7.978576815,10,-0.394762771,27.06845701,5,193.8373191,3.216949866,41.47760831,46.32969653,41.47760831,Medium,High,Medium
5.410826247,15,0.427538992,13.54026108,7,194.6642847,2.687964593,42.74789415,49.30282892,42.74789415,Medium,High,Medium
8.697936764,15,-0.395030589,27.07999472,8,200.758041,1.430258466,46.45954467,41.27518747,41.32134523,High,Medium,Medium
12.99814574,14,0.819848934,9.194970671,7,188.5255049,2.021734411,45.66482707,36.24475782,44.65030161,High,Medium,Medium
9.589864204,11,-0.886592124,8.636547525,7,185.3243308,2.795875619,42.69366364,27.19376901,39.20698641,Medium,Low,Medium
6.585257073,20,-0.536631794,5.439214706,1,200.537254,4.989925261,45.18403191,43.09355813,43.74040459,High,Medium,Medium
3.152182721,10,-0.747748846,7.336422849,7,170.6871826,2.139902959,35.9229381,35.43374916,35.81459759,Medium,Medium,Medium
5.630863385,16,-0.131407118,17.25665627,6,199.709756,1.95404652,43.25198984,44.96633996,43.25198984,Medium,Medium,Medium
6.147825585,17,-0.073793279,25.83175349,8,223.2793574,1.329195693,44.34763099,42.058123,40.20998109,Medium,Medium,Medium
11.84996757,13,0.180982491,10.38479137,6,218.8321747,1.685530807,44.77728608,43.25416872,41.95096917,Medium,Medium,Medium
5.4280589,14,-0.808005755,27.46544351,3,156.3751813,4.083794549,42.78827188,32.29506506,39.70832706,Medium,Medium,Medium
6.98731343,13,0.348045616,13.48609434,2,233.997886,2.273154707,44.77728608,46.92802623,44.77728608,Medium,High,Medium
10.12067712,17,0.137138052,5.454378433,4,234.2765554,1.020807856,47.79142638,41.54119094,40.99320581,High,Medium,Medium
2.524199047,6,-0.816164791,1.57872983,4,160.3078094,1.097880959,33.31192795,31.16647006,32.43700203,Medium,Medium,Medium
3.984591342,19,-0.943843249,17.92083444,6,216.356027,3.230888777,38.8395578,22.47745848,36.70077074,Medium,Low,Medium
7.844645997,13,-0.070307078,4.459347851,6,222.9684834,4.829022145,44.77728608,49.87669785,44.77728608,Medium,High,Medium
2.627287619,15,-0.58161572,16.07103748,3,219.3137989,1.704179954,33.76836183,40.83616717,33.76836183,Medium,Medium,Medium
8.926212498,17,-0.07639946,1.169011691,4,202.2506928,1.702138772,47.79142638,43.49196493,42.96953296,High,Medium,Medium
4.784963533,9,-0.427871594,26.55479249,6,235.6439234,1.887656336,40.12785143,43.57660291,40.12785143,Medium,Medium,Medium
13.72802332,9,-0.672031054,8.07100324,3,173.3773455,4.335531011,40.12785143,38.68275007,39.59904947,Medium,Medium,Medium
5.861744838,11,-0.142092257,20.68663907,6,189.5096192,2.46180483,42.69366364,48.37632341,42.69366364,Medium,High,Medium
9.083915757,7,-0.249377134,18.39996806,2,192.3475541,3.346729152,36.95360985,48.52691393,36.95360985,Medium,High,Medium
2.230135411,15,-0.695023983,22.87550297,8,231.785135,1.332474694,31.94118134,36.45656238,31.79976096,Medium,Medium,Medium
8.11939233,20,-0.322530942,0.462147192,5,202.3982055,1.425494569,47.53776945,41.66294317,41.65885194,High,Medium,Medium
12.8998191,13,-0.300160445,2.574110671,5,240.394752,1.879618682,44.77728608,44.0840124,43.25821983,Medium,Medium,Medium
5.943368814,17,-0.315224578,24.88368351,7,214.0269507,1.81974074,43.92896255,43.63361364,42.54700369,Medium,Medium,Medium
5.124734718,12,0.592271425,8.277170057,4,197.3314593,4.800468726,42.05640241,58.53602289,42.05640241,Medium,High,Medium
15.39155073,16,0.217983954,2.600468891,8,178.3901688,4.660563939,47.1669891,51.12912849,47.1669891,High,High,High
9.713265923,15,-0.612993439,5.48924726,8,202.2492269,1.386515351,46.45954467,38.64183812,41.17173708,High,Medium,Medium
7.067238076,10,0.173934354,11.45407479,2,188.5237912,2.848430376,41.47760831,49.85452137,41.47760831,Medium,High,Medium
10.83261604,15,0.18239113,1.494897045,5,226.6035433,4.817384771,46.45954467,50.7951652,46.45954467,High,High,High
11.92892948,9,-0.973695367,21.93720232,1,180.7352312,2.262235631,40.12785143,19.56424206,37.49745626,Medium,Low,Medium
4.388349798,18,-0.077813198,19.93371944,1,221.8532006,1.965028709,40.07025982,45.09343611,40.07025982,Medium,High,Medium
12.60418107,17,0.342398331,27.43077902,5,171.1763313,1.300414715,47.79142638,41.18947077,41.37049445,High,Medium,Medium
10.39518412,20,0.641210503,4.899059262,6,242.521094,2.479100771,49.19343956,47.51307526,48.45150384,High,High,High
3.458123766,16,-0.221314919,5.402966148,6,202.6797002,1.256437289,37.05993811,41.59688575,35.71079424,Medium,Medium,Medium
14.90279986,11,0.678097452,12.94562801,6,209.4352737,2.078074593,42.69366364,42.23946753,42.69366364,Medium,Medium,Medium
10.09699647,5,0.851200421,4.255035593,4,195.789378,1.880561398,32.97091269,33.03098765,32.97091269,Medium,Medium,Medium
6.840907601,14,-0.699236252,24.19718535,8,214.7710309,4.929027539,45.63690133,37.59246674,41.78191399,High,Medium,Medium
6.682024937,13,-0.677495243,6.286419181,5,189.2706233,1.050780125,44.77728608,36.39187492,39.89589711,Medium,Medium,Medium
13.07700211,14,0.525199059,3.680199987,8,246.9607617,1.527832694,45.66482707,40.59020079,41.44105578,High,Medium,Medium
2.573885825,25,-0.602190252,3.813224644,5,199.567698,2.898900199,33.53346467,41.14889472,33.53346467,Medium,Medium,Medium
4.273700859,10,0.380924177,9.268839897,8,184.8122795,2.21640457,39.73187159,46.41738142,39.73187159,Medium,High,Medium
8.425579971,13,0.399346707,29.57684694,2,221.2933119,1.362921762,44.77728608,41.02166113,40.48247869,Medium,Medium,Medium
5.696971337,15,-0.502507708,8.889015063,5,202.0662646,2.101453066,43.39913315,43.98468487,43.39913315,Medium,Medium,Medium
7.224032469,10,-0.893013346,16.39368873,7,217.2236345,1.187697509,41.47760831,26.66040632,38.47630669,Medium,Low,Medium
15.8544001,15,0.491894623,9.397754703,5,211.7436954,2.854370326,46.45954467,49.8271788,46.45954467,High,High,High
7.584252472,11,-0.51140809,9.965499267,6,216.6927217,2.142902326,42.69366364,43.75914586,42.69366364,Medium,Medium,Medium
11.57967645,19,0.661732862,17.32782238,3,204.2714588,3.128170802,48.80292004,50.18077957,48.80292004,High,High,High
8.532294652,12,-0.903701488,1.304823259,4,193.470076,1.152040308,43.78985806,25.81830849,39.58446505,Medium,Low,Medium
8.81358035,7,0.206680535,8.691207676,7,195.2442566,1.521361325,36.95360985,42.44406248,36.67961029,Medium,Medium,Medium
8.509928304,12,0.66201065,15.90204972,6,223.9060333,2.614028894,43.78985806,48.4958327,43.78985806,Medium,High,Medium
5.292045786,14,-0.623122107,12.78639388,1,205.0197227,4.65066567,42.46653495,40.45609402,41.49528548,Medium,Medium,Medium
19.2627918,21,-0.946869269,27.20122725,5,202.9600484,1.862641829,49.24377118,22.19870741,38.10721545,High,Low,Medium
9.148770542,12,-0.373521751,8.122054919,4,236.9252968,4.434517969,43.78985806,46.71599089,43.78985806,Medium,High,Medium
12.02432273,13,0.944121913,9.469864933,2,183.0380343,2.17438292,44.77728608,28.0576933,44.77728608,Medium,Low,Medium
7.731177834,17,0.230321228,15.28143381,4,207.3215753,2.226932413,47.02204318,46.81384837,46.56687424,High,High,High
3.529670539,11,-0.555075836,16.12879153,5,201.9311585,3.875673003,37.31444424,42.57861512,37.31444424,Medium,Medium,Medium
7.22776696,15,0.979726083,15.63056155,5,167.3273928,1.527619227,46.27518246,19.9611843,41.64675738,High,Low,Medium
6.21188833,12,-0.022047946,16.8678232,4,200.7386818,1.705659048,43.78985806,43.53939705,41.7267231,Medium,Medium,Medium
6.010961847,16,-0.588070345,28.86155429,3,211.6033921,2.737703101,44.07008092,41.59519927,42.62391779,Medium,Medium,Medium
6.009794329,13,0.723827733,17.24698257,5,181.2482101,2.19538324,44.06769024,42.43960734,44.06769024,Medium,Medium,Medium
5.174858935,18,0.326855318,22.5648208,6,194.0959,3.105536444,42.18056144,50.07889364,42.18056144,Medium,High,Medium
5.316941246,18,-0.515187653,25.18800098,5,222.0276604,1.538999947,42.52595397,40.75342892,40.24513174,Medium,Medium,Medium
4.069998132,11,0.541490527,29.95959133,6,195.5107303,4.561357582,39.10933887,57.03944369,39.10933887,Medium,High,Medium
7.75733922,6,0.182228784,26.4151239,8,210.796244,2.517628805,35.07991741,48.65671135,35.07991741,Medium,High,Medium
10.20220983,19,-0.942225537,12.01911126,5,182.4857955,1.87997722,48.80292004,22.62493861,41.3728014,High,Low,Medium
3.293128426,19,0.759787365,25.1132829,3,153.6574239,2.849685387,36.45685752,49.67249446,36.45685752,Medium,High,Medium
9.519978824,14,0.150476298,24.09494134,3,202.5980167,2.700704468,45.66482707,49.45978709,45.66482707,High,High,High
5.557804851,14,-0.224164071,8.738126298,5,189.5251069,1.062243646,43.08764687,41.33411432,39.16863907,Medium,Medium,Medium
6.874888789,22,-0.110274926,13.53778203,7,202.6704027,2.297923773,45.69529068,47.40656215,45.69529068,High,High,High
5.814261655,12,0.799639663,25.96488166,3,204.8248952,2.572329114,43.65484428,46.7827398,43.65484428,Medium,High,Medium
22.47607715,23,0.248292807,4.029121183,6,191.2378485,4.692252092,49.61486369,51.46044241,49.61486369,High,High,High
15.73936754,16,0.592983942,27.43334729,2,161.3404681,2.103933695,47.1669891,44.14563938,45.64286344,High,Medium,High
11.1582656,11,0.941894154,6.755565298,7,208.7016114,4.773835262,42.69366364,77.17063612,42.69366364,Medium,High,Medium
5.122485179,15,0.910842695,15.70344216,2,180.1676498,4.633009237,42.05080583,74.19128294,42.05080583,Medium,High,Medium
4.661409983,12,-0.016041641,10.19403163,6,202.6221975,1.101771257,40.84339218,41.70727891,37.97903274,Medium,Medium,Medium
8.286215643,15,-0.34057837,8.479884496,9,184.7550436,3.699544162,46.45954467,47.27092104,46.45954467,High,High,High
10.10563797,14,-0.250230436,20.54023334,3,229.3225755,3.816907789,45.66482707,48.51695667,45.66482707,High,High,High
5.965383801,17,-0.578033775,23.84483849,5,212.2990279,3.625741339,43.97520131,41.90353405,42.74075783,Medium,Medium,Medium
3.988227535,17,0.649293414,3.300214147,6,174.8222784,4.852516045,38.85113969,60.46467062,38.85113969,Medium,High,Medium
9.85902959,13,-0.081090005,12.44332504,4,175.8828955,4.622688198,44.77728608,49.83905579,44.77728608,Medium,High,Medium
3.226668807,14,9.91E-05,16.61669709,6,202.8747299,2.451203319,36.2073105,48.35050737,36.2073105,Medium,High,Medium
9.987396271,12,-0.751783077,17.43343083,4,206.0564894,4.518144819,43.78985806,35.24057567,40.6076447,Medium,Medium,Medium
4.098814979,17,0.8416325,11.88564772,8,221.8521849,4.510906458,39.19907272,69.03223128,39.19907272,Medium,High,Medium
8.312135868,12,-0.596116644,12.44050452,9,239.1787425,4.373211929,43.78985806,41.34285095,42.41265917,Medium,Medium,Medium
8.617280981,12,-0.243877999,2.860091834,6,231.0627141,1.338488275,43.78985806,41.71827849,40.01070039,Medium,Medium,Medium
14.7423876,13,-0.272197525,7.517141569,3,178.2280045,1.733768967,44.77728608,43.26803805,42.2451109,Medium,Medium,Medium
4.095948506,16,0.744734832,8.628306394,1,222.272929,4.868446148,39.19018327,64.42340791,39.19018327,Medium,High,Medium
3.448028686,20,-0.694215446,12.93063931,3,189.3894723,4.197174691,37.02369662,37.79966084,37.02369662,Medium,Medium,Medium
